start_sec,end_sec,duration,latitude,longitude,speed,max_gyro,severity,route
117.85755157470703,117.86790466308594,0.01035308837890625,30.6535284,76.7417897,4.96,0.17501701414585114,0.0018119666492566466,A
117.91969299316406,117.96112060546875,0.0414276123046875,30.6535284,76.7417897,4.96,0.2674197554588318,0.011078561656177044,A
117.97147369384766,117.9818344116211,0.0103607177734375,30.6535284,76.7417897,4.96,0.16946713626384735,0.0017558011459186673,A
118.01290130615234,118.02326202392578,0.0103607177734375,30.6535604,76.7417547,5.26,0.15147405862808228,0.0015693799359723926,A
118.03361511230469,118.04397583007812,0.0103607177734375,30.6535604,76.7417547,5.26,0.18385381996631622,0.0019048575777560472,A
118.05432891845703,118.06468963623047,0.0103607177734375,30.6535604,76.7417547,5.26,0.12761329114437103,0.0013221652479842305,A
118.07504272460938,118.11647033691406,0.0414276123046875,30.6535604,76.7417547,5.26,0.22938042879104614,0.009502683766186237,A
118.1268310546875,118.1371841430664,0.01035308837890625,30.6535604,76.7417547,5.26,0.11845508217811584,0.0012263759272173047,A
118.14754486083984,118.15789794921875,0.01035308837890625,30.6535604,76.7417547,5.26,0.25953853130340576,0.002687025349587202,A
118.16825866699219,118.1786117553711,0.01035308837890625,30.6535604,76.7417547,5.26,0.2144654244184494,0.0022203794214874506,A
118.18897247314453,118.3132553100586,0.1242828369140625,30.6535604,76.7417547,5.26,0.3642018735408783,0.04526404291391373,A
118.3236083984375,118.33396911621094,0.0103607177734375,30.6535604,76.7417547,5.26,0.31751129031181335,0.0032896448392421007,A
118.34432220458984,118.35468292236328,0.0103607177734375,30.6535604,76.7417547,5.26,0.30904054641723633,0.0032018818892538548,A
118.36503601074219,118.53074645996094,0.16571044921875,30.6535604,76.7417547,5.26,0.42371150851249695,0.0702134221792221,A
118.54110717773438,118.5928955078125,0.051788330078125,30.6535604,76.7417547,5.26,0.3796907067298889,0.019663548097014427,A
118.6032485961914,118.63432312011719,0.03107452392578125,30.6535604,76.7417547,5.26,0.38599029183387756,0.011994464322924614,A
118.6446762084961,118.67575073242188,0.03107452392578125,30.6535604,76.7417547,5.26,0.45023679733276367,0.013990893959999084,A
118.68610382080078,118.69646453857422,0.0103607177734375,30.6535604,76.7417547,5.26,0.19813774526119232,0.002052849158644676,A
118.70681762695312,118.71717834472656,0.0103607177734375,30.6535604,76.7417547,5.26,0.41452017426490784,0.0042947265319526196,A
118.72753143310547,118.7378921508789,0.0103607177734375,30.6535604,76.7417547,5.26,0.41724374890327454,0.004322944674640894,A
118.74824523925781,118.75860595703125,0.0103607177734375,30.6535604,76.7417547,5.26,0.25809141993522644,0.0026740124449133873,A
118.76895904541016,118.7793197631836,0.0103607177734375,30.6535604,76.7417547,5.26,0.24472740292549133,0.002535551553592086,A
118.7896728515625,118.80003356933594,0.0103607177734375,30.6535604,76.7417547,5.26,0.3561185300350189,0.003689643694087863,A
118.81038665771484,118.84146118164062,0.03107452392578125,30.6535604,76.7417547,5.26,0.41721245646476746,0.01296467799693346,A
118.85181427001953,118.88288879394531,0.03107452392578125,30.6535604,76.7417547,5.26,0.4234584867954254,0.013158771209418774,A
118.89324188232422,118.90360260009766,0.0103607177734375,30.6535604,76.7417547,5.26,0.366518497467041,0.0037973946891725063,A
118.91395568847656,118.92431640625,0.0103607177734375,30.6535604,76.7417547,5.26,0.4866771996021271,0.005042325239628553,A
118.9346694946289,118.94503021240234,0.0103607177734375,30.6535604,76.7417547,5.26,0.30663174390792847,0.00317692500539124,A
118.95538330078125,118.98645782470703,0.03107452392578125,30.6535604,76.7417547,5.26,0.4318754971027374,0.013420325703918934,A
118.99681091308594,119.00717163085938,0.0103607177734375,30.6535985,76.74171,5.85,0.44236117601394653,0.004583179485052824,A
119.01752471923828,119.14180755615234,0.1242828369140625,30.6535985,76.74171,5.85,0.4013627767562866,0.04988250508904457,A
119.15216827392578,119.16252136230469,0.01035308837890625,30.6535985,76.74171,5.85,0.20692621171474457,0.0021423252765089273,A
119.17288208007812,119.18323516845703,0.01035308837890625,30.6535985,76.74171,5.85,0.15023702383041382,0.0015554171986877918,A
119.19359588623047,119.2039566040039,0.0103607177734375,30.6535985,76.74171,5.85,0.18978971242904663,0.001966357696801424,A
119.21430969238281,119.22466278076172,0.01035308837890625,30.6535985,76.74171,5.85,0.37142035365104675,0.0038453477900475264,A
119.23502349853516,119.24537658691406,0.01035308837890625,30.6535985,76.74171,5.85,0.3198619484901428,0.0033115590922534466,A
119.26609802246094,119.27645111083984,0.01035308837890625,30.6535985,76.74171,5.85,0.20022465288639069,0.0020729436073452234,A
119.28681182861328,119.31787872314453,0.03106689453125,30.6535985,76.74171,5.85,0.2888026833534241,0.00897220242768526,A
119.32823944091797,119.33859252929688,0.01035308837890625,30.6535985,76.74171,5.85,0.2541786730289459,0.002631534356623888,A
119.34895324707031,119.35930633544922,0.01035308837890625,30.6535985,76.74171,5.85,0.2965738773345947,0.0030704555101692677,A
119.4007339477539,119.43180847167969,0.03107452392578125,30.6535985,76.74171,5.85,0.2456129789352417,0.007632306311279535,A
119.4421615600586,119.45252227783203,0.0103607177734375,30.6535985,76.74171,5.85,0.16249077022075653,0.0016835209680721164,A
119.46287536621094,119.47323608398438,0.0103607177734375,30.6535985,76.74171,5.85,0.23181307315826416,0.002401749836280942,A
119.5353775024414,119.54573059082031,0.01035308837890625,30.6535985,76.74171,5.85,0.19873148202896118,0.002057484583929181,A
119.55609130859375,119.56644439697266,0.01035308837890625,30.6535985,76.74171,5.85,0.1561165302991867,0.0016162882093340158,A
