Time,SensorType,Value1,Value2,Value3,Latitude,Longitude,Speed,Pothole
19:15:39.736,Accelerometer,0.229711,1.049851,9.478569,,,0.00,0
19:15:39.752,Gyroscope,-0.020107,-0.005992,-0.005859,,,0.00,0
19:15:39.771,Accelerometer,-0.092722,0.562912,9.619745,,,0.00,0
19:15:39.773,Gyroscope,-0.018509,-0.013848,-0.004661,,,0.00,0
19:15:39.787,Accelerometer,-0.197408,0.909871,10.295119,,,0.00,0
19:15:39.792,Gyroscope,-0.017710,0.008123,-0.005326,,,0.00,0
19:15:39.802,Accelerometer,0.721436,0.487538,9.492328,,,0.00,0
19:15:39.810,Gyroscope,-0.011185,0.018509,-0.006525,,,0.00,0
19:15:39.826,Accelerometer,0.004187,0.983450,9.893723,,,0.00,0
19:15:39.827,Gyroscope,-0.011318,0.019707,-0.005726,,,0.00,0
19:15:39.853,Accelerometer,0.032303,0.592224,9.382257,,,0.00,0
19:15:39.856,Gyroscope,-0.008522,-0.007856,0.000932,,,0.00,0
19:15:39.859,Accelerometer,0.050847,0.921835,10.197014,,,0.00,0
19:15:39.867,Gyroscope,-0.011452,0.018642,0.001598,,,0.00,0
19:15:39.885,Accelerometer,0.005982,0.113659,10.002597,,,0.00,0
19:15:39.893,Gyroscope,0.005593,0.015180,0.011585,,,0.00,0
19:15:39.901,Accelerometer,-0.468395,1.029512,9.503694,,,0.00,0
19:15:39.909,Gyroscope,0.007989,-0.009987,0.015180,,,0.00,0
19:15:39.925,Accelerometer,0.066401,0.521635,8.799007,,,0.00,0
19:15:39.927,Gyroscope,0.002929,-0.012384,0.019175,,,0.00,0
19:15:39.936,Accelerometer,0.494118,0.754337,10.261022,,,0.00,0
19:15:39.951,Gyroscope,0.002796,0.020506,0.013449,,,0.00,0
19:15:39.960,Accelerometer,-0.190828,0.304487,9.842875,,,0.00,0
19:15:39.969,Gyroscope,0.014248,0.015979,0.013183,,,0.00,0
19:15:39.993,Accelerometer,-0.075374,1.246661,9.869197,,,0.00,0
19:15:39.993,Gyroscope,-0.001598,0.037551,0.015047,,,0.00,0
19:15:40.000,Accelerometer,0.192024,0.725025,9.276375,,,0.00,0
19:15:40.011,Gyroscope,0.000133,0.016378,0.013982,,,0.00,0
19:15:40.026,Accelerometer,-0.069392,0.600598,10.076775,,,0.00,0
19:15:40.027,Gyroscope,0.003462,0.013049,0.015047,,,0.00,0
19:15:40.043,Accelerometer,-0.068794,0.757328,10.244272,,,0.00,0
19:15:40.043,Gyroscope,0.006392,0.023436,0.012251,,,0.00,0
19:15:40.061,Accelerometer,-0.555733,0.272782,9.556933,,,0.00,0
19:15:40.067,Gyroscope,0.014914,0.012783,0.024501,,,0.00,0
19:15:40.076,Accelerometer,-0.247657,0.888335,10.027123,,,0.00,0
19:15:40.085,Gyroscope,0.012251,0.000399,0.023036,,,0.00,0
19:15:40.100,Accelerometer,-0.367896,0.454636,9.467801,,,0.00,0
19:15:40.109,Gyroscope,0.011185,-0.010253,0.027431,,,0.00,0
19:15:40.117,Accelerometer,-0.549153,0.824926,9.299107,,,0.00,0
19:15:40.127,Gyroscope,0.004261,-0.042078,0.023036,,,0.00,0
19:15:40.133,Accelerometer,-0.077169,0.544367,10.552348,,,0.00,0
19:15:40.151,Gyroscope,0.004128,-0.005326,0.023569,,,0.00,0
19:15:40.152,Accelerometer,-0.032303,0.537787,9.585648,,,0.00,0
19:15:40.175,Gyroscope,0.004661,-0.026898,0.020906,,,0.00,0
19:15:40.192,Accelerometer,-0.113061,0.722034,9.642477,,,0.00,0
19:15:40.193,Gyroscope,0.008922,-0.030360,0.024102,,,0.00,0
19:15:40.201,Accelerometer,0.646660,0.080160,9.598209,,,0.00,0
19:15:40.217,Gyroscope,-0.010519,-0.015579,0.026632,,,0.00,0
19:15:40.235,Accelerometer,0.488136,0.545564,9.641280,,,0.00,0
19:15:40.237,Gyroscope,-0.005593,0.017177,0.019441,,,0.00,0
19:15:40.245,Accelerometer,0.054437,0.295514,10.097712,,,0.00,0
19:15:40.260,Gyroscope,0.006525,0.034088,0.018642,,,0.00,0
19:15:40.266,Accelerometer,-0.261416,0.210568,10.090533,,,0.00,0
19:15:40.268,Gyroscope,-0.002264,0.001731,0.028363,,,0.00,0
19:15:40.293,Accelerometer,-0.245264,0.706481,9.362516,,,0.00,0
19:15:40.295,Gyroscope,0.000000,-0.035287,0.029961,,,0.00,0
19:15:40.301,Accelerometer,0.337388,0.478565,9.346365,,,0.00,0
19:15:40.309,Gyroscope,-0.015979,-0.010519,0.026765,,,0.00,0
19:15:40.327,Accelerometer,0.064008,0.046062,9.474381,,,0.00,0
19:15:40.335,Gyroscope,-0.008389,-0.042211,0.025699,,,0.00,0
19:15:40.342,Accelerometer,0.170489,0.080758,10.231709,,,0.00,0
19:15:40.352,Gyroscope,-0.017843,0.013049,0.020240,,,0.00,0
19:15:40.369,Accelerometer,0.326022,0.323629,10.357931,,,0.00,0
19:15:40.377,Gyroscope,-0.007057,0.022770,0.018908,,,0.00,0
19:15:40.385,Accelerometer,0.209372,0.547358,8.383254,,,0.00,0
19:15:40.402,Gyroscope,-0.019841,0.011718,0.017311,,,0.00,0
19:15:40.403,Accelerometer,0.329013,0.030508,9.590433,,,0.00,0
19:15:40.419,Gyroscope,-0.031159,-0.007590,0.018908,,,0.00,0
19:15:40.426,Accelerometer,0.186640,0.037687,10.630713,,,0.00,0
19:15:40.443,Gyroscope,-0.013715,0.024634,0.016378,,,0.00,0
19:15:40.445,Accelerometer,-0.427717,0.613161,9.811769,,,0.00,0
19:15:40.466,Gyroscope,-0.017177,0.013715,0.019175,,,0.00,0
19:15:40.467,Accelerometer,-0.190828,-1.018146,9.692726,,,0.00,0
19:15:40.483,Gyroscope,-0.006924,-0.024102,0.026898,,,0.00,0
19:15:40.486,Accelerometer,-0.035892,0.572483,9.856635,,,0.00,0
19:15:40.502,Gyroscope,-0.007856,0.013449,0.024767,,,0.00,0
19:15:40.503,Accelerometer,0.111864,-0.457029,9.393623,,,0.00,0
19:15:40.532,Gyroscope,-0.011718,-0.023968,0.022637,,,0.00,0
19:15:40.533,Accelerometer,-0.245264,0.154935,9.760324,,,0.00,0
19:15:40.542,Gyroscope,-0.015313,-0.012517,0.021305,,,0.00,0
19:15:40.552,Accelerometer,-0.004187,-0.150748,10.054043,,,0.00,0
19:15:40.559,Gyroscope,-0.011452,-0.034488,0.019574,,,0.00,0
19:15:40.566,Accelerometer,0.393021,-0.061615,10.055838,,,0.00,0
19:15:40.582,Gyroscope,-0.007590,-0.008389,0.015047,,,0.00,0
19:15:40.583,Accelerometer,0.288933,-0.371486,9.538987,,,0.00,0
19:15:40.600,Gyroscope,-0.003995,0.011318,0.014248,,,0.00,0
19:15:40.601,Accelerometer,0.293719,-0.049651,9.969695,,,0.00,0
19:15:40.617,Gyroscope,-0.008123,0.006125,0.016112,,,0.00,0
19:15:40.625,Accelerometer,0.242871,-0.356531,9.474979,,,0.00,0
19:15:40.641,Gyroscope,-0.001864,-0.011318,0.016378,,,0.00,0
19:15:40.642,Accelerometer,0.265603,-0.030508,10.042677,,,0.00,0
19:15:40.660,Gyroscope,0.002397,0.002929,0.013183,,,0.00,0
19:15:40.663,Accelerometer,-0.680758,-0.681954,10.556536,,,0.00,0
19:15:40.675,Gyroscope,0.009055,-0.023303,0.018109,,,0.00,0
19:15:40.683,Accelerometer,-0.119641,-1.338784,10.691132,,,0.00,0
19:15:40.707,Gyroscope,0.026632,-0.059522,0.009721,,,0.00,0
19:15:40.709,Accelerometer,-0.738784,1.066601,10.969297,,,0.00,0
19:15:40.716,Gyroscope,0.023835,-0.054728,0.019574,,,0.00,0
19:15:40.725,Accelerometer,0.265005,-0.519243,7.800602,,,0.00,0
19:15:40.740,Gyroscope,0.012650,-0.091746,0.015579,,,0.00,0
19:15:40.741,Accelerometer,0.753141,-0.304487,10.257433,,,0.00,0
19:15:40.769,Accelerometer,0.447458,-0.392423,10.034900,,,0.00,0
19:15:40.770,Gyroscope,0.010120,-0.074702,0.008522,,,0.00,0
19:15:40.775,Gyroscope,0.021705,0.044342,0.022903,,,0.00,0
19:15:40.782,Accelerometer,1.868794,0.501895,6.613762,,,0.00,0
19:15:40.800,Gyroscope,-0.015846,0.038616,0.001997,,,0.00,0
19:15:40.802,Accelerometer,1.920240,0.072981,7.702496,,,0.00,0
19:15:40.817,Gyroscope,-0.044075,0.017577,0.011185,,,0.00,0
19:15:40.836,Accelerometer,1.667199,0.306879,11.775679,,,0.00,0
19:15:40.836,Gyroscope,-0.027297,0.140215,-0.002530,,,0.00,0
19:15:40.842,Accelerometer,0.417548,-0.910469,9.533604,,,0.00,0
19:15:40.859,Gyroscope,-0.033423,0.076166,-0.010786,,,0.00,0
19:15:40.867,Accelerometer,-0.070588,-0.358923,8.319246,,,0.00,0
19:15:40.875,Gyroscope,-0.041412,0.009987,0.002264,,,0.00,0
19:15:40.882,Accelerometer,-0.495912,-0.008375,9.963116,,,0.00,0
19:15:40.901,Gyroscope,-0.040214,-0.025699,0.007856,,,0.00,0
19:15:40.909,Accelerometer,0.736391,-0.704088,11.144571,,,0.00,0
19:15:40.924,Gyroscope,-0.025167,0.008123,-0.000799,,,0.00,0
19:15:40.933,Accelerometer,0.512064,-0.664607,11.225927,,,0.00,0
19:15:40.941,Gyroscope,-0.008389,0.029295,-0.006791,,,0.00,0
19:15:40.942,Accelerometer,-0.222533,-0.074178,9.763314,,,0.00,0
19:15:40.968,Gyroscope,-0.010253,0.017710,-0.017843,,,0.00,0
19:15:40.970,Accelerometer,-0.094516,-1.162314,9.175877,,,0.00,0
19:15:40.975,Gyroscope,-0.030360,-0.021172,-0.050067,,,0.00,0
19:15:40.984,Accelerometer,-0.559920,1.274776,10.744371,,,0.00,0
19:15:41.006,Accelerometer,-0.019741,-1.000200,9.763913,,,0.00,0
19:15:41.007,Gyroscope,-0.049135,-0.013049,-0.033689,,,0.00,0
19:15:41.023,Gyroscope,-0.025833,-0.059122,-0.038483,,,0.00,0
19:15:41.028,Accelerometer,0.078963,-0.488734,11.045868,,,0.00,0
19:15:41.040,Gyroscope,-0.006125,0.030227,-0.008123,,,0.00,0
19:15:41.041,Accelerometer,0.209970,-0.345165,10.562517,,,0.00,0
19:15:41.057,Gyroscope,-0.003862,-0.043543,-0.016378,,,0.00,0
19:15:41.067,Accelerometer,1.587638,-0.759123,9.362516,,,0.00,0
19:15:41.074,Gyroscope,0.022237,0.014248,-0.003329,,,0.00,0
19:15:41.095,Accelerometer,0.539581,-0.905683,9.423533,,,0.00,0
19:15:41.096,Gyroscope,0.045673,0.007989,0.001598,,,0.00,0
19:15:41.117,Accelerometer,0.037687,-0.598206,10.459028,,,0.00,0
19:15:41.120,Gyroscope,0.044608,-0.005060,0.011452,,,0.00,0
19:15:41.125,Accelerometer,0.978664,-0.389432,10.354342,,,0.00,0
19:15:41.140,Gyroscope,0.033023,-0.001332,0.017976,,,0.00,0
19:15:41.141,Accelerometer,0.711267,0.074776,9.999007,,,0.00,0
19:15:41.149,Gyroscope,0.040613,0.028096,0.006791,,,0.00,0
19:15:41.174,Accelerometer,0.008375,-0.418744,9.001201,,,0.00,0
19:15:41.175,Gyroscope,0.031159,0.019974,0.005593,,,0.00,0
19:15:41.181,Accelerometer,0.540180,-0.244666,8.608778,,,0.00,0
19:15:41.192,Gyroscope,0.008922,0.010519,0.001731,,,0.00,0
19:15:41.200,Accelerometer,0.766900,-0.170489,9.763913,,,0.00,0
19:15:41.217,Gyroscope,0.004927,0.030094,-0.013049,,,0.00,0
19:15:41.224,Accelerometer,0.132203,-0.088534,9.795019,,,0.00,0
19:15:41.234,Gyroscope,0.011452,0.030227,-0.015047,,,0.00,0
19:15:41.241,Accelerometer,0.075374,-0.687338,10.000802,,,0.00,0
19:15:41.250,Gyroscope,0.015180,0.026765,-0.015047,,,0.00,0
19:15:41.273,Accelerometer,0.438485,0.067597,9.812367,,,0.00,0
19:15:41.274,Gyroscope,0.006125,0.027963,-0.013049,,,0.00,0
19:15:41.282,Accelerometer,-0.202194,-0.385843,9.374481,,,0.00,0
19:15:41.291,Gyroscope,0.008123,0.012384,-0.014914,,,0.00,0
19:15:41.306,Accelerometer,-0.142971,-0.013161,9.812367,,,0.00,0
19:15:41.317,Gyroscope,0.001598,-0.003995,-0.006392,,,0.00,0
19:15:41.325,Accelerometer,-0.065204,-0.599402,10.019346,,,0.00,0
19:15:41.334,Gyroscope,0.001731,-0.010253,-0.000666,,,0.00,0
19:15:41.350,Accelerometer,0.059821,-0.356531,10.607383,,,0.00,0
19:15:41.356,Gyroscope,0.003196,-0.006658,-0.000399,,,0.00,0
19:15:41.365,Accelerometer,-0.020937,0.172283,9.908679,,,0.00,0
19:15:41.382,Gyroscope,-0.001598,-0.020906,-0.001198,,,0.00,0
19:15:41.385,Accelerometer,0.071785,-0.991825,9.534800,,,0.00,0
19:15:41.398,Gyroscope,0.002397,-0.029428,-0.001997,,,0.00,0
19:15:41.401,Accelerometer,0.696311,-0.140578,9.946963,,,0.00,0
19:15:41.420,Gyroscope,-0.003063,-0.010253,-0.006125,,,0.00,0
19:15:41.442,Accelerometer,0.053240,0.162114,10.612168,,,0.00,0
19:15:41.459,Gyroscope,-0.002264,-0.002397,-0.007856,,,0.00,0
19:15:41.468,Accelerometer,0.708874,-0.921237,9.518648,,,0.00,0
19:15:41.470,Gyroscope,-0.002264,-0.002397,-0.007856,,,0.00,0
19:15:41.484,Accelerometer,0.547358,-0.232702,9.671789,,,0.00,0
19:15:41.491,Gyroscope,0.004794,-0.007989,-0.006791,,,0.00,0
19:15:41.492,Accelerometer,0.547358,-0.232702,9.671789,,,0.00,0
19:15:41.495,Gyroscope,0.004794,-0.007989,-0.006791,,,0.00,0
19:15:41.512,Accelerometer,0.164507,-0.538385,9.912268,,,0.00,0
19:15:41.518,Gyroscope,0.003329,0.012783,-0.004261,,,0.00,0
19:15:41.533,Accelerometer,0.222533,-0.436092,9.884152,,,0.00,0
19:15:41.550,Gyroscope,0.001731,-0.000133,-0.002796,,,0.00,0
19:15:41.551,Accelerometer,0.519243,-0.588036,9.693923,,,0.00,0
19:15:41.561,Gyroscope,0.001731,-0.000133,-0.002796,,,0.00,0
19:15:41.563,Accelerometer,0.333799,-0.480359,9.781859,,,0.00,0
19:15:41.576,Gyroscope,0.005060,-0.000799,-0.004527,,,0.00,0
19:15:41.581,Accelerometer,0.088534,-0.283549,9.717253,,,0.00,0
19:15:41.590,Gyroscope,-0.009454,-0.002663,-0.003063,,,0.00,0
19:15:41.608,Accelerometer,0.102293,-0.743570,9.285348,,,0.00,0
19:15:41.614,Gyroscope,-0.009188,-0.013582,-0.005459,,,0.00,0
19:15:41.623,Accelerometer,0.149551,-0.689133,9.905687,,,0.00,0
19:15:41.640,Gyroscope,-0.006791,-0.013582,-0.009321,,,0.00,0
19:15:41.642,Accelerometer,0.270389,-0.705284,9.748360,,,0.00,0
19:15:41.664,Gyroscope,-0.013715,-0.015713,-0.008123,,,0.00,0
19:15:41.667,Accelerometer,0.285344,-0.736391,9.392427,,,0.00,0
19:15:41.673,Gyroscope,-0.013582,-0.020906,-0.007856,,,0.00,0
19:15:41.682,Accelerometer,0.580260,-0.087936,9.585648,,,0.00,0
19:15:41.690,Gyroscope,-0.019974,-0.006392,-0.012117,,,0.00,0
19:15:41.707,Accelerometer,0.532403,-0.927817,9.504889,,,0.00,0
19:15:41.716,Gyroscope,-0.018109,-0.002264,-0.012251,,,0.00,0
19:15:41.721,Accelerometer,0.294915,-0.224327,10.068997,,,0.00,0
19:15:41.735,Gyroscope,-0.022903,0.008123,-0.009721,,,0.00,0
19:15:41.739,Accelerometer,0.232702,-0.755534,9.549755,,,0.00,0
19:15:41.756,Gyroscope,-0.020506,-0.002530,-0.006392,,,0.00,0
19:15:41.765,Accelerometer,0.347557,-0.820738,10.298110,,,0.00,0
19:15:41.774,Gyroscope,-0.009055,-0.004527,-0.005060,,,0.00,0
19:15:41.781,Accelerometer,0.415753,-0.946960,10.290334,,,0.00,0
19:15:41.791,Gyroscope,-0.010519,0.009721,-0.002929,,,0.00,0
19:15:41.805,Accelerometer,-0.198604,-0.291326,9.822537,,,0.00,0
19:15:41.815,Gyroscope,-0.006791,-0.004527,-0.000533,,,0.00,0
19:15:41.823,Accelerometer,0.361316,-0.795614,9.738190,,,0.00,0
19:15:41.845,Gyroscope,-0.009321,-0.016112,-0.001198,,,0.00,0
19:15:41.848,Accelerometer,0.291326,-0.526421,10.038489,,,0.00,0
19:15:41.857,Gyroscope,-0.004394,-0.013316,-0.004261,,,0.00,0
19:15:41.864,Accelerometer,0.086740,-0.808774,10.342378,,,0.00,0
19:15:41.873,Gyroscope,-0.007057,-0.004927,-0.006125,,,0.00,0
19:15:41.883,Accelerometer,0.440279,-1.210768,9.859626,,,0.00,0
19:15:41.891,Gyroscope,0.000266,-0.001598,-0.005193,,,0.00,0
19:15:41.905,Accelerometer,0.790828,-0.095713,10.119247,,,0.00,0
19:15:41.917,Gyroscope,-0.004128,0.007989,-0.012384,,,0.00,0
19:15:41.923,Accelerometer,0.396012,-0.927219,9.181859,,,0.00,0
19:15:41.931,Gyroscope,-0.000799,-0.006258,-0.011185,,,0.00,0
19:15:41.941,Accelerometer,0.113659,-0.004187,9.915857,,,0.00,0
19:15:41.957,Gyroscope,-0.005060,-0.001465,-0.009454,,,0.00,0
19:15:41.965,Accelerometer,0.379262,-1.010369,10.237692,,,0.00,0
19:15:41.974,Gyroscope,0.005726,0.003995,-0.008123,,,0.00,0
19:15:41.988,Accelerometer,0.300299,-0.247059,10.161121,,,0.00,0
19:15:41.991,Gyroscope,0.011052,0.002397,-0.005459,,,0.00,0
19:15:42.004,Accelerometer,0.193819,-0.136989,9.985249,,,0.00,0
19:15:42.015,Gyroscope,0.012783,0.001332,-0.001864,,,0.00,0
19:15:42.022,Accelerometer,0.013759,-0.345763,9.681958,,,0.00,0
19:15:42.031,Gyroscope,0.015979,-0.006658,-0.000799,,,0.00,0
19:15:42.049,Accelerometer,0.393619,-0.335593,10.054641,,,0.00,0
19:15:42.055,Gyroscope,0.022903,-0.007191,-0.002131,,,0.00,0
19:15:42.065,Accelerometer,-0.031705,-0.059821,10.444671,,,0.00,0
19:15:42.074,Gyroscope,0.029295,-0.010519,0.001465,,,0.00,0
19:15:42.082,Accelerometer,-0.135793,-0.119043,9.722636,,,0.00,0
19:15:42.088,Gyroscope,0.032491,-0.015180,0.002663,,,0.00,0
19:15:42.097,Accelerometer,0.433101,0.151346,9.496515,,,0.00,0
19:15:42.115,Gyroscope,0.028096,-0.013049,-0.001332,,,0.00,0
19:15:42.122,Accelerometer,0.259621,0.337388,9.500104,,,0.00,0
19:15:42.132,Gyroscope,0.032624,-0.016911,-0.004661,,,0.00,0
19:15:42.149,Accelerometer,0.009571,0.533599,10.001999,,,0.00,0
19:15:42.155,Gyroscope,0.035553,-0.022237,-0.008256,,,0.00,0
19:15:42.164,Accelerometer,0.006580,0.658624,9.978668,,,0.00,0
19:15:42.183,Gyroscope,0.040081,-0.025833,-0.006525,,,0.00,0
19:15:42.187,Accelerometer,0.395414,1.037289,9.764511,,,0.00,0
19:15:42.188,Gyroscope,0.035953,-0.024501,-0.007989,,,0.00,0
19:15:42.214,Accelerometer,0.205185,0.905683,9.303893,,,0.00,0
19:15:42.215,Gyroscope,0.033156,-0.026632,-0.006658,,,0.00,0
19:15:42.223,Accelerometer,0.081954,0.939781,9.287741,,,0.00,0
19:15:42.229,Gyroscope,0.031558,-0.027564,-0.005326,,,0.00,0
19:15:42.247,Accelerometer,0.674178,0.760918,10.085149,,,0.00,0
19:15:42.249,Gyroscope,0.031692,-0.014381,-0.005326,,,0.00,0
19:15:42.266,Accelerometer,0.541376,0.856032,10.190434,,,0.00,0
19:15:42.274,Gyroscope,0.034887,-0.006125,-0.005326,,,0.00,0
19:15:42.280,Accelerometer,0.205185,0.860818,9.638289,,,0.00,0
19:15:42.296,Gyroscope,0.032890,-0.011585,-0.001598,,,0.00,0
19:15:42.305,Accelerometer,0.036491,1.074377,9.268599,,,0.00,0
19:15:42.307,Gyroscope,0.027564,-0.024368,0.000666,,,0.00,0
19:15:42.323,Accelerometer,0.332602,0.605982,9.558130,,,0.00,0
19:15:42.331,Gyroscope,0.022371,-0.014647,0.000133,,,0.00,0
19:15:42.340,Accelerometer,0.333799,1.312463,10.460224,,,0.00,0
19:15:42.347,Gyroscope,0.020107,-0.009721,0.000666,,,0.00,0
19:15:42.364,Accelerometer,0.183051,0.836291,9.791430,,,0.00,0
19:15:42.372,Gyroscope,0.020906,-0.023303,-0.000399,,,0.00,0
19:15:42.381,Accelerometer,0.661615,1.124627,9.270991,,,0.00,0
19:15:42.390,Gyroscope,0.012916,-0.019175,-0.004394,,,0.00,0
19:15:42.405,Accelerometer,0.547358,0.861416,9.134003,,,0.00,0
19:15:42.406,Gyroscope,0.003063,-0.009854,-0.010120,,,0.00,0
19:15:42.422,Accelerometer,0.262014,1.019342,9.554541,,,0.00,0
19:15:42.431,Gyroscope,-0.003196,-0.010386,-0.011185,,,0.00,0
19:15:42.440,Accelerometer,0.019143,0.876970,9.658628,,,0.00,0
19:15:42.449,Gyroscope,-0.001598,-0.025966,-0.008123,,,0.00,0
19:15:42.464,Accelerometer,0.646660,1.071386,9.871590,,,0.00,0
19:15:42.483,Gyroscope,-0.009188,-0.017843,-0.010519,,,0.00,0
19:15:42.490,Accelerometer,0.627518,0.798006,9.345767,,,0.00,0
19:15:42.491,Gyroscope,-0.006392,-0.013982,-0.011052,,,0.00,0
19:15:42.507,Accelerometer,0.339781,1.043271,9.757931,,,0.00,0
19:15:42.507,Gyroscope,-0.012251,-0.006924,-0.009721,,,0.00,0
19:15:42.524,Accelerometer,0.697508,0.912862,9.728021,,,0.00,0
19:15:42.532,Gyroscope,-0.012916,0.000399,-0.009055,,,0.00,0
19:15:42.546,Accelerometer,0.506680,0.695713,10.023534,,,0.00,0
19:15:42.549,Gyroscope,-0.002264,0.003196,-0.009454,,,0.00,0
19:15:42.565,Accelerometer,0.208774,0.863809,10.015160,,,0.00,0
19:15:42.573,Gyroscope,-0.003329,0.007324,-0.007723,,,0.00,0
19:15:42.582,Accelerometer,-0.077767,0.817747,9.695718,,,0.00,0
19:15:42.590,Gyroscope,0.001465,0.003063,-0.005459,,,0.00,0
19:15:42.608,Accelerometer,0.701097,0.581456,9.821939,,,0.00,0
19:15:42.609,Gyroscope,0.001598,-0.002264,-0.002796,,,0.00,0
19:15:42.623,Accelerometer,0.372682,1.237687,10.013963,,,0.00,0
19:15:42.631,Gyroscope,-0.004794,-0.001198,-0.004927,,,0.00,0
19:15:42.647,Accelerometer,0.081356,0.645464,9.466006,,,0.00,0
19:15:42.649,Gyroscope,-0.005326,-0.011851,-0.006924,,,0.00,0
19:15:42.673,Accelerometer,0.300897,0.861416,9.741181,,,0.00,0
19:15:42.674,Gyroscope,-0.004128,-0.013848,-0.009321,,,0.00,0
19:15:42.681,Accelerometer,0.473779,0.391825,9.791430,,,0.00,0
19:15:42.697,Gyroscope,0.001198,-0.014647,-0.011052,,,0.00,0
19:15:42.714,Accelerometer,0.212961,1.226920,9.198608,,,0.00,0
19:15:42.722,Gyroscope,0.003728,-0.010519,-0.014248,,,0.00,0
19:15:42.722,Accelerometer,0.212961,1.226920,9.198608,,,0.00,0
19:15:42.734,Gyroscope,-0.004661,-0.018243,-0.013316,,,0.00,0
19:15:42.759,Accelerometer,0.747159,0.914058,9.379865,,,0.00,0
19:15:42.760,Gyroscope,-0.010386,-0.008256,-0.016378,,,0.00,0
19:15:42.777,Accelerometer,0.745962,1.235295,9.919446,,,0.00,0
19:15:42.778,Gyroscope,-0.004261,0.000533,-0.017444,,,0.00,0
19:15:42.791,Accelerometer,0.212363,0.500100,9.870394,,,0.00,0
19:15:42.797,Gyroscope,0.001997,-0.006125,-0.016645,,,0.00,0
19:15:42.807,Accelerometer,0.330808,0.674178,9.748360,,,0.00,0
19:15:42.809,Gyroscope,0.002397,-0.014914,-0.013183,,,0.00,0
19:15:42.836,Accelerometer,0.619143,1.198804,9.760921,,,0.00,0
19:15:42.837,Gyroscope,0.002663,-0.009454,-0.012384,,,0.00,0
19:15:42.851,Accelerometer,0.506680,0.482154,9.442079,,,0.00,0
19:15:42.869,Gyroscope,0.007590,0.002796,-0.010786,,,0.00,0
19:15:42.880,Accelerometer,0.193819,1.235295,10.158729,,,0.00,0
19:15:42.880,Gyroscope,0.007590,0.002796,-0.010786,,,0.00,0
19:15:42.897,Accelerometer,0.454038,0.357727,10.249058,,,0.00,0
19:15:42.900,Gyroscope,0.013582,-0.004261,-0.011984,,,0.00,0
19:15:42.918,Accelerometer,0.631107,1.478166,9.221340,,,0.00,0
19:15:42.933,Gyroscope,0.006791,-0.008123,-0.013582,,,0.00,0
19:15:42.940,Accelerometer,0.385843,0.750150,8.958728,,,0.00,0
19:15:42.945,Gyroscope,0.006791,-0.008123,-0.013582,,,0.00,0
19:15:42.951,Accelerometer,0.646660,1.094118,10.188639,,,0.00,0
19:15:42.978,Gyroscope,0.005859,0.002796,-0.017444,,,0.00,0
19:15:42.986,Accelerometer,0.709472,0.585643,9.635897,,,0.00,0
19:15:42.991,Gyroscope,0.006525,-0.001198,-0.018109,,,0.00,0
19:15:43.012,Gyroscope,0.002796,-0.001598,-0.018243,,,0.00,0
19:15:43.013,Accelerometer,0.313460,1.380060,9.594621,,,0.00,0
19:15:43.040,Accelerometer,0.772882,1.499103,9.627522,,,0.00,0
19:15:43.043,Gyroscope,-0.001997,-0.010519,-0.017710,,,0.00,0
19:15:43.047,Accelerometer,0.772882,1.499103,9.627522,,,0.00,0
19:15:43.049,Gyroscope,-0.010386,0.006392,-0.019841,,,0.00,0
19:15:43.063,Accelerometer,0.772882,1.499103,9.627522,,,0.00,0
19:15:43.067,Gyroscope,-0.010386,-0.010386,-0.019042,,,0.00,0
19:15:43.081,Accelerometer,0.464806,1.144966,10.237692,,,0.00,0
19:15:43.090,Gyroscope,-0.001198,-0.010386,-0.019042,,,0.00,0
19:15:43.099,Accelerometer,0.464806,1.144966,10.237692,,,0.00,0
19:15:43.108,Gyroscope,0.001731,0.003063,-0.021838,,,0.00,0
19:15:43.110,Accelerometer,0.723829,0.547956,9.546764,,,0.00,0
19:15:43.117,Gyroscope,0.001731,0.003063,-0.021838,,,0.00,0
19:15:43.136,Accelerometer,0.736989,1.007977,9.849456,,,0.00,0
19:15:43.153,Gyroscope,-0.009321,-0.009721,-0.021572,,,0.00,0
19:15:43.157,Accelerometer,0.112463,0.867996,9.293125,,,0.00,0
19:15:43.166,Gyroscope,-0.005459,-0.014115,-0.022770,,,0.00,0
19:15:43.175,Accelerometer,0.464806,0.720240,9.803992,,,0.00,0
19:15:43.180,Gyroscope,-0.005459,-0.014115,-0.022770,,,0.00,0
19:15:43.187,Accelerometer,0.711865,0.416949,10.207782,,,0.00,0
19:15:43.199,Gyroscope,-0.005060,-0.015047,-0.025167,,,0.00,0
19:15:43.212,Accelerometer,0.183649,1.282553,9.525827,,,0.00,0
19:15:43.213,Gyroscope,-0.009587,-0.023702,-0.027164,,,0.00,0
19:15:43.222,Accelerometer,0.591625,0.253041,9.005986,,,0.00,0
19:15:43.237,Gyroscope,-0.006392,-0.031026,-0.030759,,,0.00,0
19:15:43.247,Accelerometer,0.711267,0.834497,9.776475,,,0.00,0
19:15:43.249,Gyroscope,-0.018775,-0.020107,-0.033822,,,0.00,0
19:15:43.271,Accelerometer,1.039083,0.488136,9.693923,,,0.00,0
19:15:43.272,Gyroscope,-0.021039,-0.012384,-0.037950,,,0.00,0
19:15:43.288,Accelerometer,0.815953,0.419342,9.747163,,,0.00,0
19:15:43.289,Gyroscope,-0.029028,-0.015313,-0.039282,,,0.00,0
